jboss-fuse,karaf,4.2.x.redhat-7-2-x
jboss-fuse,cxf-xjc-utils,3.2.x.redhat-7-2-x
jboss-fuse,cxf,3.1.11.redhat-7-2-x
jboss-fuse,camel,3.1.11.redhat-7-2-x
jboss-fuse,fuse-extras-distro,7.x.redhat-7-2-x
jboss-fuse,camel-extra,2.21.x.redhat-7-2-x
jboss-fuse,wsdl2rest,0.7.x.redhat-7-2-x
jboss-fuse,fuse-components,7.x.redhat-7-2-x
jboss-fuse,hawtio,2.0.x.redhat-7-2-x
hawtio,hawtio-online,1.5.x-redhat-7.2.x
jboss-fuse,fuse-karaf,7.x.redhat-7-2-x 
jboss-fuse,kubernetes-model,2.0.x.redhat-7-2-x
jboss-fuse,kubernetes-client,3.1.x.redhat-7-2-x
jboss-fuse,spring-cloud-kubernetes,0.1.x.redhat-7-2-x
jboss-fuse,docker-maven-plugin,0.23.x.redhat-7-2-x
jboss-fuse,narayana-spring-boot,1.0.x.redhat-7-2-x
jboss-fuse,fabric8,3.0.11.redhat-7.2.x
jboss-fuse,fabric8-maven-plugin,3.5.x.redhat-7-2-x
jboss-fuse,fuse-patch,3.1.x.redhat-7-2-x
jboss-fuse,wildfly-camel,5.2.x.redhat-7-2-x
jboss-fuse,apicurito,1.x.redhat-7-2-x
jboss-fuse,redhat-fuse,7.x.redhat-7-2-x
jboss-fuse,fuse-apicurito-generator,1.x.redhat-7-2-x
wildfly-extras,wildfly-camel-examples,5.2.x.redhat-7-2-x
jboss-fuse,fuse-eap,7.2.x.redhat-7-2-x
fabric8-quickstarts,karaf-camel-amq,fuse-7.2.x.redhat
fabric8-quickstarts,karaf-camel-log,fuse-7.2.x.redhat
fabric8-quickstarts,karaf-camel-rest-sql,fuse-7.2.x.redhat
fabric8-quickstarts,karaf-cxf-rest,fuse-7.2.x.redhat
fabric8-quickstarts,spring-boot-camel,fuse-7.2.x.redhat
fabric8-quickstarts,spring-boot-camel-amq,fuse-7.2.x.redhat
fabric8-quickstarts,spring-boot-camel-drools,fuse-7.2.x.redhat
fabric8-quickstarts,spring-boot-camel-infinispan,fuse-7.2.x.redhat
fabric8-quickstarts,spring-boot-camel-rest-sql,fuse-7.2.x.redhat
fabric8-quickstarts,spring-boot-camel-teiid,fuse-7.2.x.redhat
fabric8-quickstarts,spring-boot-camel-xml,fuse-7.2.x.redhat
fabric8-quickstarts,spring-boot-cxf-jaxrs,fuse-7.2.x.redhat
fabric8-quickstarts,spring-boot-cxf-jaxws,fuse-7.2.x.redhat
jboss-fuse,spring-boot-camel-xa,fuse-7.2.x.redhat
fabric8io,ipaas-quickstarts,2.2.x.redhat-7-2-x
jboss-fuse,application-templates,2.1.x.redhat-7-2-x
jboss-fuse,fuse-build-yaml,7.x.redhat-7-2-x
atlasmap,atlasmap,atlasmap-1.38.x
syndesisio/syndesis,1.5.x 
